time,T1,T2,Q1,Q2,TSP1,TSP2
0,20.949499999999997,20.949499999999997,75.82006072998047,86.29838562011719,25.0,46.55
1,20.949499999999997,20.949499999999997,75.82006072998047,86.29838562011719,25.0,46.55
2,20.949499999999997,20.949499999999997,75.82006072998047,86.29838562011719,25.0,46.55
3,20.949499999999997,20.949499999999997,75.82006072998047,86.29838562011719,25.0,46.55
4,20.949499999999997,20.949499999999997,75.82006072998047,86.29838562011719,25.0,46.55
5,20.949499999999997,20.949499999999997,75.82006072998047,86.29838562011719,25.0,46.55
6,20.949499999999997,20.949499999999997,75.82006072998047,86.29838562011719,25.0,46.55
7,21.2718,21.2718,75.50452423095703,87.05986022949219,25.0,46.55
8,21.2718,21.2718,75.50452423095703,87.05986022949219,25.0,46.55
9,21.2718,21.2718,75.50452423095703,87.05986022949219,25.0,46.55
10,21.594099999999997,21.2718,73.88125610351562,86.68418884277344,25.0,46.55
11,21.594099999999997,21.2718,73.88125610351562,86.68418884277344,25.0,46.55
12,21.9164,21.594099999999997,70.63890075683594,87.12513732910156,25.0,46.55
13,21.9164,21.594099999999997,70.63890075683594,87.12513732910156,25.0,46.55
14,22.238699999999998,21.594099999999997,65.46348571777344,86.73904418945312,25.0,46.55
15,22.561,21.9164,59.6902961730957,87.26983642578125,25.0,46.55
16,22.561,21.9164,59.6902961730957,87.26983642578125,25.0,46.55
17,22.8833,21.9164,53.21869659423828,86.63545227050781,25.0,46.55
18,22.8833,22.238699999999998,53.79073715209961,87.77397155761719,25.0,46.55
19,23.205599999999997,22.238699999999998,47.20773696899414,86.99614715576172,25.0,46.55
20,23.205599999999997,22.238699999999998,47.20773696899414,86.99614715576172,25.0,46.55
21,23.5279,22.561,41.24332809448242,86.73497009277344,25.0,46.55
22,23.5279,22.561,41.24332809448242,86.73497009277344,25.0,46.55
23,23.850199999999997,22.8833,35.2656135559082,86.45419311523438,25.0,46.55
24,24.1725,22.8833,27.757505416870117,85.16207122802734,25.0,46.55
25,24.1725,23.205599999999997,28.29874038696289,86.27627563476562,25.0,46.55
26,24.494799999999998,23.205599999999997,19.348543167114258,85.07097625732422,25.0,46.55
27,24.494799999999998,23.205599999999997,19.348543167114258,85.07097625732422,25.0,46.55
28,24.817099999999996,23.5279,10.908129692077637,84.94637298583984,25.0,46.55
29,24.817099999999996,23.5279,10.908129692077637,84.94637298583984,25.0,46.55
30,25.1394,23.850199999999997,3.2609128952026367,84.41065979003906,25.0,46.55
31,25.1394,24.1725,3.837008476257324,85.2081298828125,25.0,46.55
32,25.461699999999997,24.1725,0.0,83.97669982910156,25.0,46.55
33,25.461699999999997,24.1725,0.0,83.97669982910156,25.0,46.55
34,25.461699999999997,24.494799999999998,0.0,84.75065612792969,25.0,46.55
35,25.784,24.494799999999998,0.0,84.05393981933594,25.0,46.55
36,25.784,24.817099999999996,0.0,84.76718139648438,25.0,46.55
37,26.106299999999997,25.1394,0.0,84.830322265625,25.0,46.55
38,26.106299999999997,25.1394,0.0,84.830322265625,25.0,46.55
39,26.106299999999997,25.1394,0.0,84.830322265625,25.0,46.55
40,26.106299999999997,25.461699999999997,0.0,85.5745849609375,25.0,46.55
41,26.106299999999997,25.461699999999997,0.0,85.5745849609375,25.0,46.55
42,26.4286,25.784,0.0,85.6469497680664,25.0,46.55
43,26.4286,25.784,0.0,85.6469497680664,25.0,46.55
44,26.4286,26.106299999999997,0.0,86.06314849853516,25.0,46.55
45,26.4286,26.106299999999997,0.0,86.06314849853516,25.0,46.55
46,26.4286,26.4286,0.0,86.31224060058594,25.0,46.55
47,26.4286,26.4286,0.0,86.31224060058594,25.0,46.55
48,26.4286,26.4286,0.0,86.31224060058594,25.0,46.55
49,26.750899999999998,26.750899999999998,0.0,86.10267639160156,25.0,46.55
50,26.4286,27.073199999999996,0.0,86.5291748046875,25.0,46.55
51,26.750899999999998,27.073199999999996,0.0,86.30593872070312,25.0,46.55
52,26.750899999999998,27.073199999999996,0.0,86.30593872070312,25.0,46.55
53,26.750899999999998,27.3955,0.0,86.37545013427734,25.0,46.55
54,26.750899999999998,27.3955,0.0,86.37545013427734,25.0,46.55
55,26.750899999999998,27.717799999999997,0.0,86.2677993774414,25.0,46.55
56,26.750899999999998,27.717799999999997,0.0,86.2677993774414,25.0,46.55
57,26.750899999999998,27.717799999999997,0.0,86.2677993774414,25.0,46.55
58,26.750899999999998,28.0401,0.0,86.10235595703125,25.0,46.55
59,26.750899999999998,28.0401,0.0,86.10235595703125,25.0,46.55
60,26.750899999999998,28.362399999999997,0.0,85.93689727783203,25.0,46.55
61,26.750899999999998,28.362399999999997,0.0,85.93689727783203,25.0,46.55
62,26.750899999999998,28.362399999999997,0.0,85.93689727783203,25.0,46.55
63,26.750899999999998,28.6847,0.0,85.7703857421875,25.0,46.55
64,26.750899999999998,28.6847,0.0,85.7703857421875,25.0,46.55
65,27.073199999999996,29.006999999999998,0.0,85.55593872070312,25.0,46.55
66,26.750899999999998,29.006999999999998,0.0,85.59842681884766,25.0,46.55
67,26.750899999999998,29.329299999999996,0.0,85.45272064208984,25.0,46.55
68,26.750899999999998,29.329299999999996,0.0,85.45272064208984,25.0,46.55
69,26.750899999999998,29.6516,0.0,85.3070068359375,25.0,46.55
70,26.750899999999998,29.6516,0.0,85.3070068359375,25.0,46.55
71,27.073199999999996,29.6516,0.0,85.26446533203125,25.0,46.55
72,26.750899999999998,29.973899999999997,0.16386982798576355,85.16341400146484,25.0,46.55
73,26.750899999999998,29.973899999999997,0.16386982798576355,85.16341400146484,25.0,46.55
74,26.750899999999998,30.2962,0.3443751037120819,85.02586364746094,25.0,46.55
75,27.073199999999996,30.2962,0.0,84.98432159423828,25.0,46.55
76,27.073199999999996,30.2962,0.0,84.98432159423828,25.0,46.55
77,26.750899999999998,30.618499999999997,0.5248689651489258,84.88835906982422,25.0,46.55
78,26.750899999999998,30.618499999999997,0.5248689651489258,84.88835906982422,25.0,46.55
79,27.073199999999996,30.618499999999997,0.16243788599967957,84.8468017578125,25.0,46.55
80,26.750899999999998,30.940799999999996,0.705357551574707,84.75086975097656,25.0,46.55
81,26.750899999999998,30.940799999999996,0.705357551574707,84.75086975097656,25.0,46.55
82,26.750899999999998,30.940799999999996,0.705357551574707,84.75086975097656,25.0,46.55
83,26.750899999999998,31.263099999999998,0.8858590126037598,84.61335754394531,25.0,46.55
84,26.750899999999998,31.263099999999998,0.8858590126037598,84.61335754394531,25.0,46.55
85,26.750899999999998,31.263099999999998,0.8858590126037598,84.61335754394531,25.0,46.55
86,26.750899999999998,31.585399999999996,1.0663561820983887,84.47582244873047,25.0,46.55
87,26.750899999999998,31.585399999999996,1.0663561820983887,84.47582244873047,25.0,46.55
88,27.073199999999996,31.585399999999996,0.7039294242858887,84.43423461914062,25.0,46.55
89,26.750899999999998,31.9077,1.2468576431274414,84.33830261230469,25.0,46.55
90,26.750899999999998,31.9077,1.2468576431274414,84.33830261230469,25.0,46.55
91,26.750899999999998,32.23,1.4273486137390137,84.20077514648438,25.0,46.55
92,26.750899999999998,32.23,1.4273486137390137,84.20077514648438,25.0,46.55
93,26.750899999999998,32.23,1.4273486137390137,84.20077514648438,25.0,46.55
94,26.750899999999998,32.23,1.4273486137390137,84.20077514648438,25.0,46.55
95,26.750899999999998,32.552299999999995,1.6078405380249023,84.06324768066406,25.0,46.55
96,26.750899999999998,32.552299999999995,1.6078405380249023,84.06324768066406,25.0,46.55
97,26.750899999999998,32.552299999999995,1.6078405380249023,84.06324768066406,25.0,46.55
98,26.750899999999998,32.8746,1.5663061141967773,83.94815063476562,25.0,46.55
99,26.750899999999998,32.8746,1.5663061141967773,83.94815063476562,25.0,46.55
100,26.750899999999998,33.1969,1.4201698303222656,83.84361267089844,25.0,46.55
101,26.750899999999998,33.1969,1.4201698303222656,83.84361267089844,25.0,46.55
102,26.750899999999998,33.1969,1.4201698303222656,83.84361267089844,25.0,46.55
103,26.750899999999998,33.1969,1.4201698303222656,83.84361267089844,25.0,46.55
104,26.750899999999998,33.1969,1.4201698303222656,83.84361267089844,25.0,46.55
105,26.750899999999998,33.5192,1.0181021690368652,83.75885009765625,25.0,46.55
106,26.750899999999998,33.5192,1.0181021690368652,83.75885009765625,25.0,46.55
107,26.750899999999998,33.5192,1.0181021690368652,83.75885009765625,25.0,46.55
108,26.750899999999998,33.5192,1.0181021690368652,83.75885009765625,25.0,46.55
109,26.750899999999998,33.841499999999996,0.6084041595458984,83.69390869140625,25.0,46.55
110,26.750899999999998,33.841499999999996,0.6084041595458984,83.69390869140625,25.0,46.55
111,26.750899999999998,33.841499999999996,0.6084041595458984,83.69390869140625,25.0,46.55
112,26.750899999999998,34.163799999999995,0.19870564341545105,83.6290283203125,25.0,46.55
113,26.750899999999998,34.163799999999995,0.19870564341545105,83.6290283203125,25.0,46.55
114,26.750899999999998,34.163799999999995,0.19870564341545105,83.6290283203125,25.0,46.55
115,26.750899999999998,34.163799999999995,0.19870564341545105,83.6290283203125,25.0,46.55
116,26.750899999999998,34.4861,0.0,83.56411743164062,25.0,46.55
117,26.750899999999998,34.4861,0.0,83.56411743164062,25.0,46.55
118,26.4286,34.4861,0.3414148986339569,83.5514907836914,25.0,46.55
119,26.750899999999998,34.4861,0.0,83.56411743164062,25.0,46.55
120,26.750899999999998,34.8084,0.0,83.49919891357422,25.0,46.55
121,26.750899999999998,34.8084,0.0,83.49919891357422,25.0,46.55
122,26.750899999999998,34.8084,0.0,83.49919891357422,25.0,46.55
123,26.750899999999998,34.8084,0.0,83.49919891357422,25.0,46.55
124,26.750899999999998,34.8084,0.0,83.49919891357422,25.0,46.55
125,26.4286,35.1307,0.0,83.42168426513672,25.0,46.55
126,26.4286,35.1307,0.0,83.42168426513672,25.0,46.55
127,26.750899999999998,35.1307,0.0,83.43433380126953,25.0,46.55
128,26.750899999999998,35.452999999999996,0.0,83.36941528320312,25.0,46.55
129,26.4286,35.452999999999996,0.0,83.35675811767578,25.0,46.55
130,26.4286,35.452999999999996,0.0,83.35675811767578,25.0,46.55
131,26.750899999999998,35.775299999999994,0.0,83.30449676513672,25.0,46.55
132,26.4286,35.452999999999996,0.0,83.35675811767578,25.0,46.55
133,26.4286,35.775299999999994,0.0,83.2924575805664,25.0,46.55
134,26.4286,35.775299999999994,0.0,83.2924575805664,25.0,46.55
135,26.4286,35.775299999999994,0.0,83.2924575805664,25.0,46.55
136,26.4286,35.775299999999994,0.0,83.2924575805664,25.0,46.55
137,26.4286,36.0976,0.0,83.22920227050781,25.0,46.55
138,26.4286,36.0976,0.0,83.22920227050781,25.0,46.55
139,26.4286,36.0976,0.0,83.22920227050781,25.0,46.55
140,26.4286,36.0976,0.0,83.22920227050781,25.0,46.55
141,26.4286,36.4199,0.0,83.16596984863281,25.0,46.55
142,26.4286,36.4199,0.0,83.16596984863281,25.0,46.55
143,26.4286,36.4199,0.0,83.16596984863281,25.0,46.55
144,26.4286,36.4199,0.0,83.16596984863281,25.0,46.55
145,26.4286,36.7422,0.0,83.10273742675781,25.0,46.55
146,26.4286,36.7422,0.0,83.10273742675781,25.0,46.55
147,26.4286,36.7422,0.0,83.10273742675781,25.0,46.55
148,26.4286,36.7422,0.0,83.10273742675781,25.0,46.55
149,26.4286,36.7422,0.0,83.10273742675781,25.0,46.55
150,26.4286,36.7422,0.0,83.10273742675781,25.0,46.55
151,26.4286,37.064499999999995,0.0,83.05481719970703,25.0,46.55
152,26.4286,37.064499999999995,0.0,83.05481719970703,25.0,46.55
153,26.4286,37.064499999999995,0.0,83.05481719970703,25.0,46.55
154,26.4286,37.064499999999995,0.0,83.05481719970703,25.0,46.55
155,26.4286,37.386799999999994,0.0,83.08321380615234,25.0,46.55
156,26.4286,37.064499999999995,0.0,83.05481719970703,25.0,46.55
157,26.4286,37.386799999999994,0.0,83.08321380615234,25.0,46.55
158,26.4286,37.386799999999994,0.0,83.08321380615234,25.0,46.55
159,26.4286,37.386799999999994,0.0,83.08321380615234,25.0,46.55
160,26.4286,37.386799999999994,0.0,83.08321380615234,25.0,46.55
161,26.4286,37.386799999999994,0.0,83.08321380615234,25.0,46.55
162,26.4286,37.7091,0.0,83.12185668945312,25.0,46.55
163,26.106299999999997,37.7091,0.0,82.96508026123047,25.0,46.55
164,26.106299999999997,37.7091,0.0,82.96508026123047,25.0,46.55
165,26.106299999999997,37.7091,0.0,82.96508026123047,25.0,46.55
166,26.106299999999997,38.0314,0.0,83.00373840332031,25.0,46.55
167,26.4286,38.0314,0.0,83.16051483154297,25.0,46.55
168,26.106299999999997,38.0314,0.0,83.00373840332031,25.0,46.55
169,26.106299999999997,38.0314,0.0,83.00373840332031,25.0,46.55
170,26.106299999999997,38.0314,0.0,83.00373840332031,25.0,46.55
171,26.106299999999997,38.0314,0.0,83.00373840332031,25.0,46.55
172,26.106299999999997,38.0314,0.0,83.00373840332031,25.0,46.55
173,26.106299999999997,38.353699999999996,0.0,83.08253479003906,25.0,46.55
174,26.106299999999997,38.353699999999996,0.0,83.08253479003906,25.0,46.55
175,26.106299999999997,38.353699999999996,0.0,83.08253479003906,25.0,46.55
176,26.106299999999997,38.353699999999996,0.0,83.08253479003906,25.0,46.55
177,26.106299999999997,38.353699999999996,0.0,83.08253479003906,25.0,46.55
178,26.106299999999997,38.353699999999996,0.0,83.08253479003906,25.0,46.55
179,26.106299999999997,38.675999999999995,0.0,83.19087219238281,25.0,46.55
180,26.106299999999997,38.675999999999995,0.0,83.19087219238281,25.0,46.55
181,26.106299999999997,38.675999999999995,0.0,83.19087219238281,25.0,46.55
182,26.106299999999997,38.675999999999995,0.0,83.19087219238281,25.0,46.55
183,26.106299999999997,38.675999999999995,0.0,83.19087219238281,25.0,46.55
184,26.106299999999997,38.675999999999995,0.0,83.19087219238281,25.0,46.55
185,26.106299999999997,38.675999999999995,0.0,83.19087219238281,25.0,46.55
186,26.106299999999997,38.9983,0.0,83.29177856445312,25.0,46.55
187,26.106299999999997,38.9983,0.0,83.29177856445312,25.0,46.55
188,26.106299999999997,38.9983,0.0,83.29177856445312,25.0,46.55
189,26.106299999999997,38.9983,0.0,83.29177856445312,25.0,46.55
190,26.106299999999997,38.9983,0.0,83.29177856445312,25.0,46.55
191,26.106299999999997,38.9983,0.0,83.29177856445312,25.0,46.55
192,26.106299999999997,38.9983,0.0,83.29177856445312,25.0,46.55
193,26.106299999999997,39.3206,0.0,83.39118957519531,25.0,46.55
194,26.106299999999997,39.3206,0.0,83.39118957519531,25.0,46.55
195,26.106299999999997,39.3206,0.0,83.39118957519531,25.0,46.55
196,26.106299999999997,39.3206,0.0,83.39118957519531,25.0,46.55
197,26.106299999999997,39.3206,0.0,83.39118957519531,25.0,46.55
198,26.106299999999997,39.3206,0.0,83.39118957519531,25.0,46.55
199,26.106299999999997,39.6429,0.0,83.34793090820312,25.0,46.55
200,26.106299999999997,39.6429,0.0,83.34793090820312,25.0,46.55
201,26.106299999999997,39.6429,0.0,83.34793090820312,25.0,46.55
202,26.106299999999997,39.6429,0.0,83.34793090820312,25.0,46.55
203,26.106299999999997,39.6429,0.0,83.34793090820312,25.0,46.55
204,26.106299999999997,39.6429,0.0,83.34793090820312,25.0,46.55
205,25.784,39.6429,0.0,82.64157104492188,25.0,46.55
206,25.784,39.6429,0.0,82.64157104492188,25.0,46.55
207,26.106299999999997,39.965199999999996,0.0,83.23716735839844,25.0,46.55
208,25.784,39.965199999999996,0.0,82.46510314941406,25.0,46.55
209,26.106299999999997,39.965199999999996,0.0,83.23716735839844,25.0,46.55
210,25.784,39.965199999999996,0.0,82.46510314941406,25.0,46.55
211,25.784,39.965199999999996,0.0,82.46510314941406,25.0,46.55
212,26.106299999999997,39.965199999999996,0.0,83.23716735839844,25.0,46.55
213,25.784,39.965199999999996,0.0,82.46510314941406,25.0,46.55
214,25.784,39.965199999999996,0.0,82.46510314941406,25.0,46.55
215,25.784,40.287499999999994,0.0,82.26847076416016,25.0,46.55
216,25.784,40.287499999999994,0.0,82.26847076416016,25.0,46.55
217,25.784,40.287499999999994,0.0,82.26847076416016,25.0,46.55
218,25.784,40.287499999999994,0.0,82.26847076416016,25.0,46.55
219,25.784,40.287499999999994,0.0,82.26847076416016,25.0,46.55
220,25.784,40.287499999999994,0.0,82.26847076416016,25.0,46.55
221,25.784,40.6098,0.0,82.02293395996094,25.0,46.55
222,25.784,40.6098,0.0,82.02293395996094,25.0,46.55
223,25.784,40.6098,0.0,82.02293395996094,25.0,46.55
224,25.784,40.6098,0.0,82.02293395996094,25.0,46.55
225,25.784,40.6098,0.0,82.02293395996094,25.0,46.55
226,25.784,40.6098,0.0,82.02293395996094,25.0,46.55
227,25.784,40.6098,0.0,82.02293395996094,25.0,46.55
228,25.784,40.6098,0.0,82.02293395996094,25.0,46.55
229,25.784,40.6098,0.0,82.02293395996094,25.0,46.55
230,25.784,40.6098,0.0,82.02293395996094,25.0,46.55
231,25.784,40.6098,0.0,82.02293395996094,25.0,46.55
232,25.784,40.9321,0.0,81.9081039428711,25.0,46.55
233,25.784,40.9321,0.0,81.9081039428711,25.0,46.55
234,25.784,40.9321,0.0,81.9081039428711,25.0,46.55
235,25.784,40.9321,0.0,81.9081039428711,25.0,46.55
236,25.784,40.9321,0.0,81.9081039428711,25.0,46.55
237,25.784,40.9321,0.0,81.9081039428711,25.0,46.55
238,25.784,40.9321,0.0,81.9081039428711,25.0,46.55
239,25.784,40.9321,0.0,81.9081039428711,25.0,46.55
240,25.784,40.9321,0.0,81.9081039428711,25.0,46.55
241,25.784,41.2544,0.0,81.80271911621094,25.0,46.55
242,25.784,41.2544,0.0,81.80271911621094,25.0,46.55
243,25.784,41.2544,0.0,81.80271911621094,25.0,46.55
244,25.784,41.2544,0.0,81.80271911621094,25.0,46.55
245,25.784,41.2544,0.0,81.80271911621094,25.0,46.55
246,25.784,41.2544,0.0,81.80271911621094,25.0,46.55
247,25.461699999999997,41.2544,0.0,80.9764404296875,25.0,46.55
248,25.784,41.2544,0.0,81.80271911621094,25.0,46.55
249,25.461699999999997,41.2544,0.0,80.9764404296875,25.0,46.55
250,25.784,41.2544,0.0,81.80271911621094,25.0,46.55
251,25.784,41.2544,0.0,81.80271911621094,25.0,46.55
252,25.784,41.576699999999995,0.0,81.73362731933594,25.0,46.55
253,25.461699999999997,41.576699999999995,0.0,80.8710708618164,25.0,46.55
254,25.784,41.576699999999995,0.0,81.73362731933594,25.0,46.55
255,25.784,41.576699999999995,0.0,81.73362731933594,25.0,46.55
256,25.784,41.576699999999995,0.0,81.73362731933594,25.0,46.55
257,25.461699999999997,41.576699999999995,0.0,80.8710708618164,25.0,46.55
258,25.784,41.576699999999995,0.0,81.73362731933594,25.0,46.55
259,25.784,41.576699999999995,0.0,81.73362731933594,25.0,46.55
260,25.784,41.576699999999995,0.0,81.73362731933594,25.0,46.55
261,25.461699999999997,41.576699999999995,0.0,80.8710708618164,25.0,46.55
262,25.784,41.576699999999995,0.0,81.73362731933594,25.0,46.55
263,25.784,41.898999999999994,0.0,81.66603088378906,25.0,46.55
264,25.461699999999997,41.898999999999994,0.0,80.76573181152344,25.0,46.55
265,25.461699999999997,41.898999999999994,0.0,80.76573181152344,25.0,46.55
266,25.784,41.898999999999994,0.0,81.66603088378906,25.0,46.55
267,25.461699999999997,41.898999999999994,0.0,80.76573181152344,25.0,46.55
268,25.784,41.898999999999994,0.0,81.66603088378906,25.0,46.55
269,25.461699999999997,41.898999999999994,0.0,80.76573181152344,25.0,46.55
270,25.461699999999997,41.898999999999994,0.0,80.76573181152344,25.0,46.55
271,25.461699999999997,41.898999999999994,0.0,80.76573181152344,25.0,46.55
272,25.461699999999997,41.898999999999994,0.0,80.76573181152344,25.0,46.55
273,25.461699999999997,41.898999999999994,0.0,80.76573181152344,25.0,46.55
274,25.461699999999997,41.898999999999994,0.0,80.76573181152344,25.0,46.55
275,25.461699999999997,41.898999999999994,0.0,80.76573181152344,25.0,46.55
276,25.461699999999997,41.898999999999994,0.0,80.76573181152344,25.0,46.55
277,25.461699999999997,41.898999999999994,0.0,80.76573181152344,25.0,46.55
278,25.461699999999997,42.2213,0.0,80.66036987304688,25.0,46.55
279,25.461699999999997,42.2213,0.0,80.66036987304688,25.0,46.55
280,25.461699999999997,42.2213,0.0,80.66036987304688,25.0,46.55
281,25.461699999999997,42.2213,0.0,80.66036987304688,25.0,46.55
282,25.461699999999997,42.2213,0.0,80.66036987304688,25.0,46.55
283,25.461699999999997,42.2213,0.0,80.66036987304688,25.0,46.55
284,25.461699999999997,42.2213,0.0,80.66036987304688,25.0,46.55
285,25.461699999999997,42.2213,0.0,80.66036987304688,25.0,46.55
286,25.461699999999997,42.2213,0.0,80.66036987304688,25.0,46.55
287,25.461699999999997,42.2213,0.0,80.66036987304688,25.0,46.55
288,25.461699999999997,42.2213,0.0,80.66036987304688,25.0,46.55
289,25.461699999999997,42.2213,0.0,80.66036987304688,25.0,46.55
290,25.461699999999997,42.2213,0.0,80.66036987304688,25.0,46.55
291,25.461699999999997,42.2213,0.0,80.66036987304688,25.0,46.55
292,25.461699999999997,42.5436,0.1342310607433319,80.55500030517578,25.0,46.55
293,25.461699999999997,42.5436,0.1342310607433319,80.55500030517578,25.0,46.55
294,25.461699999999997,42.5436,0.1342310607433319,80.55500030517578,25.0,46.55
295,25.461699999999997,42.5436,0.1342310607433319,80.55500030517578,25.0,46.55
296,25.461699999999997,42.5436,0.1342310607433319,80.55500030517578,25.0,46.55
297,25.461699999999997,42.5436,0.1342310607433319,80.55500030517578,25.0,46.55
298,25.461699999999997,42.5436,0.1342310607433319,80.55500030517578,25.0,46.55
299,25.461699999999997,42.5436,0.1342310607433319,80.55500030517578,25.0,46.55
300,25.461699999999997,42.5436,0.1342310607433319,80.55500030517578,25.0,46.55
301,25.461699999999997,42.5436,0.1342310607433319,80.55500030517578,25.0,46.55
302,25.461699999999997,42.5436,0.1342310607433319,80.55500030517578,25.0,46.55
303,25.461699999999997,42.5436,0.1342310607433319,80.55500030517578,25.0,46.55
304,25.461699999999997,42.5436,0.1342310607433319,80.55500030517578,25.0,46.55
305,25.461699999999997,42.5436,0.1342310607433319,80.55500030517578,25.0,46.55
306,25.461699999999997,42.5436,0.1342310607433319,80.55500030517578,25.0,46.55
307,25.461699999999997,42.5436,0.1342310607433319,80.55500030517578,25.0,46.55
308,25.461699999999997,42.5436,0.1342310607433319,80.55500030517578,25.0,46.55
309,25.461699999999997,42.865899999999996,0.3756727874279022,80.4367904663086,25.0,46.55
310,25.461699999999997,42.865899999999996,0.3756727874279022,80.4367904663086,25.0,46.55
311,25.461699999999997,42.5436,0.1342310607433319,80.55500030517578,25.0,46.55
