time,T1,T2,Q1,Q2,TSP1,TSP2
312,25.461699999999997,42.865899999999996,0.3756727874279022,80.4367904663086,25.0,46.55
313,25.461699999999997,42.865899999999996,0.3756727874279022,80.4367904663086,25.0,46.55
314,25.461699999999997,42.5436,0.1342310607433319,80.55500030517578,25.0,46.55
315,25.461699999999997,42.865899999999996,0.3756727874279022,80.4367904663086,25.0,46.55
316,25.461699999999997,42.865899999999996,0.3756727874279022,80.4367904663086,25.0,46.55
317,25.461699999999997,42.865899999999996,0.3756727874279022,80.4367904663086,25.0,46.55
318,25.461699999999997,42.865899999999996,0.3756727874279022,80.4367904663086,25.0,46.55
319,25.461699999999997,42.865899999999996,0.3756727874279022,80.4367904663086,25.0,46.55
320,25.461699999999997,42.865899999999996,0.3756727874279022,80.4367904663086,25.0,46.55
321,25.461699999999997,42.865899999999996,0.3756727874279022,80.4367904663086,25.0,46.55
322,25.461699999999997,42.865899999999996,0.3756727874279022,80.4367904663086,25.0,46.55
323,25.461699999999997,42.865899999999996,0.3756727874279022,80.4367904663086,25.0,46.55
324,25.461699999999997,42.865899999999996,0.3756727874279022,80.4367904663086,25.0,46.55
325,25.461699999999997,42.865899999999996,0.3756727874279022,80.4367904663086,25.0,46.55
326,25.461699999999997,42.865899999999996,0.3756727874279022,80.4367904663086,25.0,46.55
327,25.461699999999997,42.865899999999996,0.3756727874279022,80.4367904663086,25.0,46.55
328,25.461699999999997,43.188199999999995,0.5872163772583008,80.32942962646484,25.0,46.55
329,25.461699999999997,42.865899999999996,0.3756727874279022,80.4367904663086,25.0,46.55
330,25.461699999999997,42.865899999999996,0.3756727874279022,80.4367904663086,25.0,46.55
331,25.1394,42.865899999999996,0.06774900108575821,79.58502960205078,25.0,46.55
332,25.461699999999997,42.865899999999996,0.3756727874279022,80.4367904663086,25.0,46.55
333,25.461699999999997,43.188199999999995,0.5872163772583008,80.32942962646484,25.0,46.55
334,25.461699999999997,43.188199999999995,0.5872163772583008,80.32942962646484,25.0,46.55
335,25.461699999999997,43.188199999999995,0.5872163772583008,80.32942962646484,25.0,46.55
336,25.1394,43.188199999999995,0.3067478835582733,79.4408187866211,25.0,46.55
337,25.461699999999997,43.188199999999995,0.5872163772583008,80.32942962646484,25.0,46.55
338,25.461699999999997,43.188199999999995,0.5872163772583008,80.32942962646484,25.0,46.55
339,25.461699999999997,43.188199999999995,0.5872163772583008,80.32942962646484,25.0,46.55
340,25.1394,43.188199999999995,0.3067478835582733,79.4408187866211,25.0,46.55
341,25.461699999999997,43.188199999999995,0.5872163772583008,80.32942962646484,25.0,46.55
342,25.461699999999997,43.188199999999995,0.5872163772583008,80.32942962646484,25.0,46.55
343,25.461699999999997,43.188199999999995,0.5872163772583008,80.32942962646484,25.0,46.55
344,25.461699999999997,43.188199999999995,0.5872163772583008,80.32942962646484,25.0,46.55
345,25.1394,43.188199999999995,0.3067478835582733,79.4408187866211,25.0,46.55
346,25.1394,43.188199999999995,0.3067478835582733,79.4408187866211,25.0,46.55
347,25.461699999999997,43.188199999999995,0.5872163772583008,80.32942962646484,25.0,46.55
348,25.1394,43.188199999999995,0.3067478835582733,79.4408187866211,25.0,46.55
349,25.461699999999997,43.188199999999995,0.5872163772583008,80.32942962646484,25.0,46.55
350,25.461699999999997,43.188199999999995,0.5872163772583008,80.32942962646484,25.0,46.55
351,25.1394,43.188199999999995,0.3067478835582733,79.4408187866211,25.0,46.55
352,25.1394,43.188199999999995,0.3067478835582733,79.4408187866211,25.0,46.55
353,25.461699999999997,43.188199999999995,0.5872163772583008,80.32942962646484,25.0,46.55
354,25.461699999999997,43.188199999999995,0.5872163772583008,80.32942962646484,25.0,46.55
355,25.461699999999997,43.188199999999995,0.5872163772583008,80.32942962646484,25.0,46.55
356,25.461699999999997,43.188199999999995,0.5872163772583008,80.32942962646484,25.0,46.55
357,25.1394,43.188199999999995,0.3067478835582733,79.4408187866211,25.0,46.55
358,25.461699999999997,43.188199999999995,0.5872163772583008,80.32942962646484,25.0,46.55
359,25.461699999999997,43.188199999999995,0.5872163772583008,80.32942962646484,25.0,46.55
360,25.461699999999997,43.51049999999999,0.7627949714660645,79.9168701171875,25.0,46.55
361,25.461699999999997,43.51049999999999,0.7627949714660645,79.9168701171875,25.0,46.55
362,25.461699999999997,43.188199999999995,0.5872163772583008,80.32942962646484,25.0,46.55
363,25.461699999999997,43.51049999999999,0.7627949714660645,79.9168701171875,25.0,46.55
364,25.461699999999997,43.51049999999999,0.7627949714660645,79.9168701171875,25.0,46.55
365,25.461699999999997,43.51049999999999,0.7627949714660645,79.9168701171875,25.0,46.55
366,25.1394,43.51049999999999,0.4644584357738495,78.72740173339844,25.0,46.55
367,25.1394,43.51049999999999,0.4644584357738495,78.72740173339844,25.0,46.55
368,25.461699999999997,43.51049999999999,0.7627949714660645,79.9168701171875,25.0,46.55
369,25.1394,43.51049999999999,0.4644584357738495,78.72740173339844,25.0,46.55
370,25.461699999999997,43.51049999999999,0.7627949714660645,79.9168701171875,25.0,46.55
371,25.461699999999997,43.51049999999999,0.7627949714660645,79.9168701171875,25.0,46.55
372,25.1394,43.51049999999999,0.0,0.0,25.0,33.18
373,25.1394,43.51049999999999,0.0,0.0,25.0,33.18
374,25.461699999999997,43.51049999999999,0.0,0.04842135310173035,25.0,33.18
375,25.1394,43.51049999999999,0.0,0.0,25.0,33.18
376,25.1394,43.51049999999999,0.0,0.0,25.0,33.18
377,25.461699999999997,43.51049999999999,0.0,0.04842135310173035,25.0,33.18
378,25.1394,43.51049999999999,0.0,0.0,25.0,33.18
379,25.461699999999997,43.188199999999995,0.0,0.0,25.0,33.18
380,25.1394,43.188199999999995,0.0,0.0,25.0,33.18
381,25.1394,43.188199999999995,0.0,0.0,25.0,33.18
382,25.461699999999997,43.188199999999995,0.0,0.0,25.0,33.18
383,25.1394,43.188199999999995,0.0,0.0,25.0,33.18
384,25.461699999999997,43.188199999999995,0.0,0.0,25.0,33.18
385,25.1394,42.865899999999996,0.0,0.0,25.0,33.18
386,25.1394,42.865899999999996,0.0,0.0,25.0,33.18
387,25.1394,42.865899999999996,0.0,0.0,25.0,33.18
388,25.1394,42.5436,0.0,0.0,25.0,33.18
389,25.1394,42.5436,0.0,0.0,25.0,33.18
390,25.1394,42.5436,0.0,0.0,25.0,33.18
391,25.1394,42.5436,0.0,0.0,25.0,33.18
392,25.1394,42.2213,0.0,0.0,25.0,33.18
393,25.1394,42.2213,0.0,0.0,25.0,33.18
394,25.1394,42.2213,0.0,0.0,25.0,33.18
395,25.1394,41.898999999999994,0.0,0.0,25.0,33.18
396,25.1394,41.898999999999994,0.0,0.0,25.0,33.18
397,25.1394,41.898999999999994,0.0,0.0,25.0,33.18
398,25.1394,41.576699999999995,0.0,0.0,25.0,33.18
399,25.1394,41.576699999999995,0.0,0.0,25.0,33.18
400,25.1394,41.576699999999995,0.0,0.0,25.0,33.18
401,25.1394,41.2544,0.0,0.0,25.0,33.18
402,25.1394,41.2544,0.0,0.0,25.0,33.18
403,25.1394,41.2544,0.0,0.0,25.0,33.18
404,25.1394,40.9321,0.0,0.0,25.0,33.18
405,24.817099999999996,40.9321,0.0,0.0,25.0,33.18
406,25.1394,40.9321,0.0,0.0,25.0,33.18
407,24.817099999999996,40.6098,0.0,0.0,25.0,33.18
408,24.817099999999996,40.6098,0.0,0.0,25.0,33.18
409,24.817099999999996,40.287499999999994,0.0,0.0,25.0,33.18
410,24.817099999999996,40.287499999999994,0.0,0.0,25.0,33.18
411,24.817099999999996,40.287499999999994,0.0,0.0,25.0,33.18
412,24.817099999999996,39.965199999999996,0.0,0.0,25.0,33.18
413,24.817099999999996,39.965199999999996,0.0,0.0,25.0,33.18
414,24.817099999999996,39.965199999999996,0.0,0.0,25.0,33.18
415,24.817099999999996,39.6429,0.0,0.0,25.0,33.18
416,24.817099999999996,39.6429,0.0,0.0,25.0,33.18
417,24.817099999999996,39.3206,0.0,0.0,25.0,33.18
418,24.817099999999996,39.3206,0.0,0.0,25.0,33.18
419,24.817099999999996,39.3206,0.0,0.0,25.0,33.18
420,24.494799999999998,38.9983,2.9431161880493164,0.0,25.0,33.18
421,24.817099999999996,38.9983,0.0,0.0,25.0,33.18
422,24.817099999999996,38.675999999999995,0.0,0.0,25.0,33.18
423,24.494799999999998,38.675999999999995,3.3638811111450195,0.0,25.0,33.18
424,24.494799999999998,38.675999999999995,3.3638811111450195,0.0,25.0,33.18
425,24.494799999999998,38.353699999999996,3.7945661544799805,0.0,25.0,33.18
426,24.494799999999998,38.353699999999996,3.7945661544799805,0.0,25.0,33.18
427,24.494799999999998,38.353699999999996,3.7945661544799805,0.0,25.0,33.18
428,24.494799999999998,38.353699999999996,3.7945661544799805,0.0,25.0,33.18
429,24.494799999999998,38.0314,4.225269317626953,0.0,25.0,33.18
430,24.494799999999998,38.0314,4.225269317626953,0.0,25.0,33.18
431,24.494799999999998,37.7091,4.655951499938965,0.0,25.0,33.18
432,24.494799999999998,37.7091,4.655951499938965,0.0,25.0,33.18
433,24.494799999999998,37.7091,4.655951499938965,0.0,25.0,33.18
434,24.494799999999998,37.386799999999994,5.129860877990723,0.0,25.0,33.18
435,24.494799999999998,37.386799999999994,5.129860877990723,0.0,25.0,33.18
436,24.494799999999998,37.064499999999995,5.880788803100586,0.0,25.0,33.18
437,24.1725,37.386799999999994,15.318687438964844,0.0,25.0,33.18
438,24.494799999999998,37.064499999999995,5.880788803100586,0.0,25.0,33.18
439,24.494799999999998,37.064499999999995,5.880788803100586,0.0,25.0,33.18
440,24.494799999999998,36.7422,6.646660804748535,0.0,25.0,33.18
441,24.494799999999998,36.7422,6.646660804748535,0.0,25.0,33.18
442,24.494799999999998,36.7422,6.646660804748535,0.0,25.0,33.18
443,24.494799999999998,36.7422,6.646660804748535,0.0,25.0,33.18
444,24.1725,36.4199,17.988876342773438,0.0,25.0,33.18
445,24.494799999999998,36.4199,7.453265190124512,0.0,25.0,33.18
446,24.1725,36.0976,19.167766571044922,0.0,25.0,33.18
447,24.494799999999998,36.0976,8.474595069885254,0.0,25.0,33.18
448,24.1725,36.0976,19.167766571044922,0.0,25.0,33.18
449,24.1725,35.775299999999994,20.381454467773438,0.0,25.0,33.18
450,24.494799999999998,35.775299999999994,9.549446105957031,0.0,25.0,33.18
451,24.494799999999998,35.775299999999994,9.549446105957031,0.0,25.0,33.18
452,24.494799999999998,35.452999999999996,10.593402862548828,0.0,25.0,33.18
453,24.494799999999998,35.452999999999996,10.593402862548828,0.0,25.0,33.18
454,24.494799999999998,35.452999999999996,10.593402862548828,0.0,25.0,33.18
455,24.494799999999998,35.452999999999996,10.593402862548828,0.0,25.0,33.18
456,24.494799999999998,35.1307,11.664936065673828,0.0,25.0,33.18
457,24.494799999999998,35.1307,11.664936065673828,0.0,25.0,33.18
458,24.494799999999998,35.1307,11.664936065673828,0.0,25.0,33.18
459,24.494799999999998,34.8084,12.703428268432617,0.0,25.0,33.18
460,24.494799999999998,34.8084,12.703428268432617,0.0,25.0,33.18
461,24.494799999999998,34.8084,12.703428268432617,0.0,25.0,33.18
462,24.494799999999998,34.4861,13.900459289550781,0.0,25.0,33.18
463,24.494799999999998,34.4861,13.900459289550781,0.0,25.0,33.18
464,24.494799999999998,34.4861,13.900459289550781,0.0,25.0,33.18
465,24.494799999999998,34.4861,13.900459289550781,0.0,25.0,33.18
466,24.494799999999998,34.163799999999995,15.48703384399414,0.5609898567199707,25.0,33.18
467,24.494799999999998,34.163799999999995,15.48703384399414,0.5609898567199707,25.0,33.18
468,24.817099999999996,34.163799999999995,2.9391841888427734,0.0,25.0,33.18
469,24.494799999999998,34.163799999999995,15.48703384399414,0.5609898567199707,25.0,33.18
470,24.494799999999998,33.841499999999996,17.174205780029297,2.571563243865967,25.0,33.18
471,24.817099999999996,33.841499999999996,3.9041948318481445,1.6292047500610352,25.0,33.18
472,24.817099999999996,33.841499999999996,3.9041948318481445,1.6292047500610352,25.0,33.18
473,24.817099999999996,33.5192,5.024697303771973,4.143435001373291,25.0,33.18
474,24.817099999999996,33.5192,5.024697303771973,4.143435001373291,25.0,33.18
475,24.817099999999996,33.5192,5.024697303771973,4.143435001373291,25.0,33.18
476,24.817099999999996,33.5192,5.024697303771973,4.143435001373291,25.0,33.18
477,24.817099999999996,33.1969,5.727294921875,17.45037269592285,25.0,33.18
478,24.817099999999996,33.1969,5.727294921875,17.45037269592285,25.0,33.18
479,24.817099999999996,33.1969,5.727294921875,17.45037269592285,25.0,33.18
480,24.817099999999996,33.1969,5.727294921875,17.45037269592285,25.0,33.18
481,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
482,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
483,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
484,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
485,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
486,24.817099999999996,32.552299999999995,5.425340175628662,63.70551681518555,25.0,33.18
487,24.817099999999996,32.552299999999995,5.425340175628662,63.70551681518555,25.0,33.18
488,25.1394,32.552299999999995,0.22566649317741394,62.95026397705078,25.0,33.18
489,24.817099999999996,32.552299999999995,5.425340175628662,63.70551681518555,25.0,33.18
490,24.817099999999996,32.552299999999995,5.425340175628662,63.70551681518555,25.0,33.18
491,24.817099999999996,32.552299999999995,5.425340175628662,63.70551681518555,25.0,33.18
492,24.817099999999996,32.552299999999995,5.425340175628662,63.70551681518555,25.0,33.18
493,24.817099999999996,32.552299999999995,5.425340175628662,63.70551681518555,25.0,33.18
494,24.817099999999996,32.552299999999995,5.425340175628662,63.70551681518555,25.0,33.18
495,24.817099999999996,32.552299999999995,5.425340175628662,63.70551681518555,25.0,33.18
496,24.817099999999996,32.23,6.1424055099487305,69.01668548583984,25.0,33.18
497,24.817099999999996,32.552299999999995,5.425340175628662,63.70551681518555,25.0,33.18
498,24.817099999999996,32.552299999999995,5.425340175628662,63.70551681518555,25.0,33.18
499,24.817099999999996,32.552299999999995,5.425340175628662,63.70551681518555,25.0,33.18
500,24.817099999999996,32.552299999999995,5.425340175628662,63.70551681518555,25.0,33.18
501,24.817099999999996,32.552299999999995,5.425340175628662,63.70551681518555,25.0,33.18
502,24.817099999999996,32.552299999999995,5.425340175628662,63.70551681518555,25.0,33.18
503,24.817099999999996,32.552299999999995,5.425340175628662,63.70551681518555,25.0,33.18
504,24.817099999999996,32.552299999999995,5.425340175628662,63.70551681518555,25.0,33.18
505,24.817099999999996,32.552299999999995,5.425340175628662,63.70551681518555,25.0,33.18
506,24.817099999999996,32.552299999999995,5.425340175628662,63.70551681518555,25.0,33.18
507,25.1394,32.552299999999995,0.22566649317741394,62.95026397705078,25.0,33.18
508,24.817099999999996,32.552299999999995,5.425340175628662,63.70551681518555,25.0,33.18
509,25.1394,32.552299999999995,0.22566649317741394,62.95026397705078,25.0,33.18
510,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
511,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
512,25.1394,32.552299999999995,0.22566649317741394,62.95026397705078,25.0,33.18
513,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
514,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
515,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
516,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
517,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
518,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
519,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
520,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
521,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
522,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
523,25.1394,33.1969,0.6050815582275391,16.211688995361328,25.0,33.18
524,24.817099999999996,33.1969,5.727294921875,17.45037269592285,25.0,33.18
525,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
526,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
527,24.817099999999996,33.1969,5.727294921875,17.45037269592285,25.0,33.18
528,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
529,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
530,24.817099999999996,33.1969,5.727294921875,17.45037269592285,25.0,33.18
531,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
532,25.1394,33.1969,0.6050815582275391,16.211688995361328,25.0,33.18
533,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
534,25.1394,33.1969,0.6050815582275391,16.211688995361328,25.0,33.18
535,24.817099999999996,33.1969,5.727294921875,17.45037269592285,25.0,33.18
536,25.1394,33.1969,0.6050815582275391,16.211688995361328,25.0,33.18
537,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
538,25.1394,33.1969,0.6050815582275391,16.211688995361328,25.0,33.18
539,24.817099999999996,33.1969,5.727294921875,17.45037269592285,25.0,33.18
540,25.1394,33.1969,0.6050815582275391,16.211688995361328,25.0,33.18
541,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
542,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
543,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
544,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
545,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
546,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
547,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
548,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
549,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
550,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
551,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
552,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
553,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
554,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
555,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
556,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
557,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
558,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
559,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
560,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
561,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
562,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
563,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
564,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
565,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
566,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
567,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
568,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
569,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
570,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
571,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
572,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
573,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
574,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
575,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
576,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
577,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
578,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
579,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
580,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
581,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
582,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
583,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
584,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
585,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
586,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
587,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
588,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
589,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
590,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
591,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
592,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
593,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
594,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
595,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
596,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
597,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
598,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
599,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
600,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
601,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
602,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
603,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
