time,T1,T2,Q1,Q2,TSP1,TSP2
604,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
605,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
606,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
607,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
608,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
609,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
610,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
611,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
612,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
613,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
614,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
615,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
616,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
617,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
618,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
619,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
620,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
621,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
622,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
623,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
624,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
625,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
626,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
627,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
628,24.817099999999996,33.1969,5.727294921875,17.45037269592285,25.0,33.18
629,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
630,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
631,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
632,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
633,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
634,25.1394,33.1969,0.6050815582275391,16.211688995361328,25.0,33.18
635,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
636,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
637,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
638,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
639,25.1394,32.8746,0.5202741622924805,39.724369049072266,25.0,33.18
640,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
641,24.817099999999996,32.8746,5.898609161376953,40.967262268066406,25.0,33.18
642,25.1394,32.8746,67.56253051757812,35.31391525268555,37.09,33.18
643,24.817099999999996,33.1969,67.2793197631836,16.312162399291992,37.09,33.18
644,25.1394,32.8746,67.56253051757812,35.31391525268555,37.09,33.18
645,25.1394,32.8746,67.56253051757812,35.31391525268555,37.09,33.18
646,25.1394,32.8746,67.56253051757812,35.31391525268555,37.09,33.18
647,25.1394,32.8746,67.56253051757812,35.31391525268555,37.09,33.18
648,25.1394,32.8746,67.56253051757812,35.31391525268555,37.09,33.18
649,25.1394,32.8746,67.56253051757812,35.31391525268555,37.09,33.18
650,25.461699999999997,32.8746,68.08921813964844,35.60167694091797,37.09,33.18
651,25.461699999999997,32.8746,68.08921813964844,35.60167694091797,37.09,33.18
652,25.461699999999997,32.8746,68.08921813964844,35.60167694091797,37.09,33.18
653,25.784,32.8746,68.63877868652344,35.80464172363281,37.09,33.18
654,25.784,32.8746,68.63877868652344,35.80464172363281,37.09,33.18
655,26.106299999999997,32.8746,69.2186508178711,35.94845962524414,37.09,33.18
656,26.4286,32.8746,69.7408218383789,36.52400207519531,37.09,33.18
657,26.4286,32.8746,69.7408218383789,36.52400207519531,37.09,33.18
658,26.4286,32.8746,69.7408218383789,36.52400207519531,37.09,33.18
659,26.750899999999998,32.8746,70.3372802734375,36.841819763183594,37.09,33.18
660,26.750899999999998,32.8746,70.3372802734375,36.841819763183594,37.09,33.18
661,26.750899999999998,32.8746,70.3372802734375,36.841819763183594,37.09,33.18
662,27.073199999999996,32.8746,70.95362854003906,37.157012939453125,37.09,33.18
663,27.3955,32.8746,71.61553192138672,37.4661865234375,37.09,33.18
664,27.3955,32.8746,71.61553192138672,37.4661865234375,37.09,33.18
665,27.717799999999997,32.8746,72.27742767333984,37.77533721923828,37.09,33.18
666,27.717799999999997,33.1969,72.85342407226562,16.602670669555664,37.09,33.18
667,28.0401,33.1969,73.5727310180664,16.84769630432129,37.09,33.18
668,28.362399999999997,33.1969,74.2923583984375,17.023067474365234,37.09,33.18
669,28.362399999999997,33.1969,74.2923583984375,17.023067474365234,37.09,33.18
670,28.6847,33.1969,75.01205444335938,17.17900276184082,37.09,33.18
671,28.6847,32.8746,74.35462188720703,38.397621154785156,37.09,33.18
672,29.006999999999998,33.1969,75.73175048828125,17.3349552154541,37.09,33.18
673,29.329299999999996,33.1969,76.45144653320312,17.490867614746094,37.09,33.18
674,29.6516,33.1969,77.11127471923828,17.6480655670166,37.09,33.18
675,29.6516,33.1969,77.11127471923828,17.6480655670166,37.09,33.18
676,29.973899999999997,33.1969,77.7387924194336,17.805953979492188,37.09,33.18
677,30.2962,33.1969,78.36840057373047,17.95969581604004,37.09,33.18
678,30.2962,33.1969,78.36840057373047,17.95969581604004,37.09,33.18
679,30.618499999999997,33.1969,79.02783966064453,18.053457260131836,37.09,33.18
680,30.940799999999996,33.1969,79.68730163574219,18.147245407104492,37.09,33.18
681,30.940799999999996,33.1969,79.68730163574219,18.147245407104492,37.09,33.18
682,31.263099999999998,33.1969,80.29621887207031,18.28804588317871,37.09,33.18
683,31.585399999999996,33.1969,80.80180358886719,18.48772621154785,37.09,33.18
684,31.585399999999996,33.1969,80.80180358886719,18.48772621154785,37.09,33.18
685,31.9077,33.1969,81.3392333984375,18.695598602294922,37.09,33.18
686,32.23,33.1969,81.94625854492188,18.921344757080078,37.09,33.18
687,32.23,33.1969,81.94625854492188,18.921344757080078,37.09,33.18
688,32.552299999999995,33.1969,82.01438903808594,18.985340118408203,37.09,33.18
689,32.8746,33.1969,81.82106018066406,18.958158493041992,37.09,33.18
690,33.1969,33.1969,81.41506958007812,18.834367752075195,37.09,33.18
691,33.5192,33.1969,80.97307586669922,18.6584415435791,37.09,33.18
692,33.5192,33.1969,80.97307586669922,18.6584415435791,37.09,33.18
693,33.841499999999996,33.1969,80.24819946289062,18.432537078857422,37.09,33.18
694,34.163799999999995,33.1969,79.4353256225586,18.11113929748535,37.09,33.18
695,34.163799999999995,33.1969,79.4353256225586,18.11113929748535,37.09,33.18
696,34.4861,33.1969,78.56980895996094,17.428966522216797,37.09,33.18
697,34.8084,33.1969,77.18323516845703,16.729825973510742,37.09,33.18
698,34.8084,33.1969,77.18323516845703,16.729825973510742,37.09,33.18
699,35.1307,33.1969,74.26296997070312,16.102815628051758,37.09,33.18
700,35.452999999999996,33.1969,70.91148376464844,15.389115333557129,37.09,33.18
701,35.775299999999994,33.1969,66.39702606201172,14.761685371398926,37.09,33.18
702,35.775299999999994,33.1969,66.39702606201172,14.761685371398926,37.09,33.18
703,36.0976,33.1969,60.74620056152344,14.298794746398926,37.09,33.18
704,36.4199,33.1969,47.48334884643555,13.899659156799316,37.09,33.18
705,36.4199,33.1969,47.48334884643555,13.899659156799316,37.09,33.18
706,36.7422,33.1969,30.132543563842773,13.436671257019043,37.09,33.18
707,36.7422,33.1969,30.132543563842773,13.436671257019043,37.09,33.18
708,37.064499999999995,33.1969,10.31295394897461,12.240753173828125,37.09,33.18
709,37.064499999999995,33.1969,10.31295394897461,12.240753173828125,37.09,33.18
710,37.386799999999994,33.1969,1.167574405670166,10.66153621673584,37.09,33.18
711,37.386799999999994,33.1969,1.167574405670166,10.66153621673584,37.09,33.18
712,37.7091,33.1969,0.9472308158874512,9.601616859436035,37.09,33.18
713,37.7091,33.1969,0.9472308158874512,9.601616859436035,37.09,33.18
714,37.7091,33.1969,0.9472308158874512,9.601616859436035,37.09,33.18
715,38.0314,33.1969,0.6294283866882324,8.436380386352539,37.09,33.18
716,38.0314,33.1969,0.6294283866882324,8.436380386352539,37.09,33.18
717,38.0314,33.1969,0.6294283866882324,8.436380386352539,37.09,33.18
718,38.0314,33.1969,0.6294283866882324,8.436380386352539,37.09,33.18
719,38.0314,33.1969,0.6294283866882324,8.436380386352539,37.09,33.18
720,38.353699999999996,33.1969,0.433226078748703,7.878406047821045,37.09,33.18
721,38.353699999999996,33.1969,0.433226078748703,7.878406047821045,37.09,33.18
722,38.353699999999996,32.8746,0.0,27.628110885620117,37.09,33.18
723,38.353699999999996,33.1969,0.433226078748703,7.878406047821045,37.09,33.18
724,38.0314,33.1969,0.6294283866882324,8.436380386352539,37.09,33.18
725,38.353699999999996,32.8746,0.0,27.628110885620117,37.09,33.18
726,38.353699999999996,32.8746,0.0,27.628110885620117,37.09,33.18
727,38.0314,32.8746,0.04086897522211075,29.553306579589844,37.09,33.18
728,38.0314,32.8746,0.04086897522211075,29.553306579589844,37.09,33.18
729,38.0314,32.8746,0.04086897522211075,29.553306579589844,37.09,33.18
730,38.0314,32.8746,0.04086897522211075,29.553306579589844,37.09,33.18
731,38.0314,32.8746,0.04086897522211075,29.553306579589844,37.09,33.18
732,38.0314,32.8746,0.04086897522211075,29.553306579589844,37.09,33.18
733,38.0314,32.8746,0.04086897522211075,29.553306579589844,37.09,33.18
734,38.0314,32.8746,0.04086897522211075,29.553306579589844,37.09,33.18
735,38.0314,32.8746,0.04086897522211075,29.553306579589844,37.09,33.18
736,37.7091,32.8746,0.36633607745170593,31.24534034729004,37.09,33.18
737,37.7091,32.8746,0.36633607745170593,31.24534034729004,37.09,33.18
738,37.7091,32.8746,0.36633607745170593,31.24534034729004,37.09,33.18
739,37.7091,32.552299999999995,0.0,53.0601806640625,37.09,33.18
740,37.7091,32.8746,0.36633607745170593,31.24534034729004,37.09,33.18
741,37.7091,32.8746,0.36633607745170593,31.24534034729004,37.09,33.18
742,37.386799999999994,32.8746,0.6912848949432373,32.981727600097656,37.09,33.18
743,37.386799999999994,32.552299999999995,0.1447748839855194,54.78064727783203,37.09,33.18
744,37.386799999999994,32.8746,0.6912848949432373,32.981727600097656,37.09,33.18
745,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
746,37.064499999999995,32.552299999999995,10.596962928771973,57.20912551879883,37.09,33.18
747,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
748,37.064499999999995,32.552299999999995,10.596962928771973,57.20912551879883,37.09,33.18
749,36.7422,32.552299999999995,29.75275993347168,58.879058837890625,37.09,33.18
750,36.7422,32.552299999999995,29.75275993347168,58.879058837890625,37.09,33.18
751,36.7422,32.552299999999995,29.75275993347168,58.879058837890625,37.09,33.18
752,36.7422,32.552299999999995,29.75275993347168,58.879058837890625,37.09,33.18
753,36.7422,32.552299999999995,29.75275993347168,58.879058837890625,37.09,33.18
754,36.7422,32.552299999999995,29.75275993347168,58.879058837890625,37.09,33.18
755,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
756,36.4199,32.8746,47.33565902709961,36.51759338378906,37.09,33.18
757,36.4199,32.8746,47.33565902709961,36.51759338378906,37.09,33.18
758,36.4199,32.8746,47.33565902709961,36.51759338378906,37.09,33.18
759,36.4199,32.8746,47.33565902709961,36.51759338378906,37.09,33.18
760,36.4199,32.8746,47.33565902709961,36.51759338378906,37.09,33.18
761,36.4199,32.8746,47.33565902709961,36.51759338378906,37.09,33.18
762,36.4199,32.8746,47.33565902709961,36.51759338378906,37.09,33.18
763,36.4199,32.552299999999995,47.22868728637695,58.83818435668945,37.09,33.18
764,36.4199,32.8746,47.33565902709961,36.51759338378906,37.09,33.18
765,36.4199,32.8746,47.33565902709961,36.51759338378906,37.09,33.18
766,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
767,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
768,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
769,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
770,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
771,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
772,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
773,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
774,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
775,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
776,36.7422,33.1969,30.132543563842773,13.436671257019043,37.09,33.18
777,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
778,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
779,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
780,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
781,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
782,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
783,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
784,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
785,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
786,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
787,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
788,37.064499999999995,33.1969,10.31295394897461,12.240753173828125,37.09,33.18
789,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
790,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
791,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
792,36.7422,33.1969,30.132543563842773,13.436671257019043,37.09,33.18
793,37.064499999999995,33.1969,10.31295394897461,12.240753173828125,37.09,33.18
794,36.7422,33.1969,30.132543563842773,13.436671257019043,37.09,33.18
795,36.7422,33.1969,30.132543563842773,13.436671257019043,37.09,33.18
796,36.7422,33.1969,30.132543563842773,13.436671257019043,37.09,33.18
797,36.7422,33.1969,30.132543563842773,13.436671257019043,37.09,33.18
798,36.7422,33.1969,30.132543563842773,13.436671257019043,37.09,33.18
799,37.064499999999995,33.1969,10.31295394897461,12.240753173828125,37.09,33.18
800,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
801,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
802,36.7422,33.1969,30.132543563842773,13.436671257019043,37.09,33.18
803,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
804,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
805,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
806,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
807,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
808,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
809,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
810,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
811,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
812,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
813,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
814,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
815,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
816,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
817,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
818,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
819,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
820,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
821,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
822,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
823,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
824,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
825,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
826,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
827,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
828,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
829,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
830,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
831,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
832,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
833,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
834,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
835,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
836,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
837,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
838,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
839,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
840,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
841,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
842,36.7422,33.1969,30.132543563842773,13.436671257019043,37.09,33.18
843,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
844,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
845,36.7422,33.1969,30.132543563842773,13.436671257019043,37.09,33.18
846,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
847,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
848,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
849,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
850,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
851,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
852,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
853,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
854,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
855,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
856,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
857,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
858,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
859,37.064499999999995,33.1969,10.31295394897461,12.240753173828125,37.09,33.18
860,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
861,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
862,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
863,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
864,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
865,36.7422,33.1969,30.132543563842773,13.436671257019043,37.09,33.18
866,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
867,36.7422,33.1969,30.132543563842773,13.436671257019043,37.09,33.18
868,36.7422,33.1969,30.132543563842773,13.436671257019043,37.09,33.18
869,36.7422,33.1969,30.132543563842773,13.436671257019043,37.09,33.18
870,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
871,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
872,36.7422,33.1969,30.132543563842773,13.436671257019043,37.09,33.18
873,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
874,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
875,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
876,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
877,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
878,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
879,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
880,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
881,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
882,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
883,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
884,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
885,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
886,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
887,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
888,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
889,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
890,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
891,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
892,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
893,36.7422,33.1969,30.132543563842773,13.436671257019043,37.09,33.18
894,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
895,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
896,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
