time,T1,T2,Q1,Q2,TSP1,TSP2
897,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
898,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
899,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
900,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
901,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
902,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
903,36.7422,33.1969,30.132543563842773,13.436671257019043,37.09,33.18
904,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
905,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
906,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
907,36.7422,33.1969,30.132543563842773,13.436671257019043,37.09,33.18
908,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
909,36.7422,33.1969,30.132543563842773,13.436671257019043,37.09,33.18
910,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
911,36.7422,33.1969,30.132543563842773,13.436671257019043,37.09,33.18
912,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
913,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
914,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
915,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
916,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
917,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
918,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
919,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
920,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
921,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
922,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
923,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
924,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
925,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
926,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
927,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
928,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
929,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
930,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
931,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
932,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
933,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
934,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
935,37.064499999999995,33.1969,10.31295394897461,12.240753173828125,37.09,33.18
936,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
937,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
938,36.7422,33.1969,30.132543563842773,13.436671257019043,37.09,33.18
939,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
940,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
941,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
942,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
943,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
944,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
945,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
946,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
947,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
948,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
949,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
950,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
951,36.7422,33.1969,30.132543563842773,13.436671257019043,37.09,33.18
952,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
953,36.7422,33.1969,30.132543563842773,13.436671257019043,37.09,33.18
954,36.7422,33.1969,30.132543563842773,13.436671257019043,37.09,33.18
955,36.7422,33.1969,30.132543563842773,13.436671257019043,37.09,33.18
956,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
957,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
958,36.7422,33.1969,30.132543563842773,13.436671257019043,37.09,33.18
959,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
960,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
961,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
962,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
963,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
964,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
965,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
966,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
967,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
968,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
969,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
970,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
971,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
972,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
973,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
974,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
975,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
976,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
977,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
978,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
979,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
980,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
981,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
982,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
983,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
984,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
985,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
986,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
987,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
988,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
989,36.7422,33.1969,30.132543563842773,13.436671257019043,37.09,33.18
990,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
991,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
992,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
993,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
994,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
995,36.7422,33.1969,30.132543563842773,13.436671257019043,37.09,33.18
996,37.064499999999995,33.1969,10.31295394897461,12.240753173828125,37.09,33.18
997,36.7422,33.1969,30.132543563842773,13.436671257019043,37.09,33.18
998,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
999,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
1000,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
1001,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
1002,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
1003,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
1004,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
1005,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
1006,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
1007,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
1008,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
1009,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
1010,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
1011,37.064499999999995,32.8746,10.525931358337402,34.94026184082031,37.09,33.18
1012,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
1013,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
1014,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
1015,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
1016,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
1017,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
1018,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
1019,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
1020,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
1021,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
1022,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
1023,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
1024,36.7422,32.8746,29.898256301879883,35.88595962524414,37.09,33.18
1025,36.7422,33.1969,30.132543563842773,13.436671257019043,37.09,33.18
1026,36.7422,33.1969,36.367374420166016,100.0,37.09,60.12
1027,37.064499999999995,32.8746,26.61138153076172,100.0,37.09,60.12
1028,36.7422,33.1969,36.367374420166016,100.0,37.09,60.12
1029,36.7422,33.1969,36.367374420166016,100.0,37.09,60.12
1030,37.064499999999995,32.8746,26.61138153076172,100.0,37.09,60.12
1031,37.064499999999995,33.1969,27.01323127746582,100.0,37.09,60.12
1032,37.064499999999995,33.1969,27.01323127746582,100.0,37.09,60.12
1033,37.064499999999995,33.1969,27.01323127746582,100.0,37.09,60.12
1034,37.064499999999995,33.1969,27.01323127746582,100.0,37.09,60.12
1035,37.064499999999995,33.5192,27.294353485107422,100.0,37.09,60.12
1036,37.064499999999995,33.5192,27.294353485107422,100.0,37.09,60.12
1037,37.064499999999995,33.5192,27.294353485107422,100.0,37.09,60.12
1038,37.064499999999995,33.5192,27.294353485107422,100.0,37.09,60.12
1039,37.064499999999995,33.5192,27.294353485107422,100.0,37.09,60.12
1040,37.064499999999995,33.841499999999996,27.5754337310791,100.0,37.09,60.12
1041,37.386799999999994,33.841499999999996,18.144794464111328,100.0,37.09,60.12
1042,37.064499999999995,33.841499999999996,27.5754337310791,100.0,37.09,60.12
1043,37.064499999999995,33.841499999999996,27.5754337310791,100.0,37.09,60.12
1044,37.064499999999995,33.841499999999996,27.5754337310791,100.0,37.09,60.12
1045,37.064499999999995,34.163799999999995,27.856571197509766,100.0,37.09,60.12
1046,37.386799999999994,34.163799999999995,18.42591667175293,100.0,37.09,60.12
1047,37.386799999999994,34.163799999999995,18.42591667175293,100.0,37.09,60.12
1048,37.386799999999994,34.4861,18.736236572265625,100.0,37.09,60.12
1049,37.386799999999994,34.4861,18.736236572265625,100.0,37.09,60.12
1050,37.386799999999994,34.4861,18.736236572265625,100.0,37.09,60.12
1051,37.386799999999994,34.8084,19.175722122192383,100.0,37.09,60.12
1052,37.386799999999994,34.8084,19.175722122192383,100.0,37.09,60.12
1053,37.386799999999994,34.8084,19.175722122192383,100.0,37.09,60.12
1054,37.386799999999994,35.1307,19.539840698242188,100.0,37.09,60.12
1055,37.386799999999994,35.1307,19.539840698242188,100.0,37.09,60.12
1056,37.386799999999994,35.1307,19.539840698242188,100.0,37.09,60.12
1057,37.386799999999994,35.452999999999996,20.056913375854492,100.0,37.09,60.12
1058,37.386799999999994,35.452999999999996,20.056913375854492,100.0,37.09,60.12
1059,37.386799999999994,35.452999999999996,20.056913375854492,100.0,37.09,60.12
1060,37.386799999999994,35.775299999999994,100.0,100.0,40.87,60.12
1061,37.386799999999994,35.775299999999994,100.0,100.0,40.87,60.12
1062,37.386799999999994,35.775299999999994,100.0,100.0,40.87,60.12
1063,37.386799999999994,35.775299999999994,100.0,100.0,40.87,60.12
1064,37.386799999999994,36.0976,100.0,100.0,40.87,60.12
1065,37.7091,36.0976,100.0,100.0,40.87,60.12
1066,37.7091,36.4199,100.0,100.0,40.87,60.12
1067,37.7091,36.4199,100.0,100.0,40.87,60.12
1068,38.0314,36.4199,99.44515991210938,100.0,40.87,60.12
1069,38.0314,36.4199,99.44515991210938,100.0,40.87,60.12
1070,38.353699999999996,36.7422,94.45248413085938,100.0,40.87,60.12
1071,38.353699999999996,36.7422,94.45248413085938,100.0,40.87,60.12
1072,38.353699999999996,36.7422,94.45248413085938,100.0,40.87,60.12
1073,38.675999999999995,37.064499999999995,89.16570281982422,100.0,40.87,60.12
1074,38.675999999999995,37.064499999999995,89.16570281982422,100.0,40.87,60.12
1075,38.9983,37.386799999999994,82.9136734008789,100.0,40.87,60.12
1076,39.3206,37.386799999999994,76.37745666503906,100.0,40.87,60.12
1077,39.3206,37.386799999999994,76.37745666503906,100.0,40.87,60.12
1078,39.6429,37.7091,70.28822326660156,100.0,40.87,60.12
1079,39.965199999999996,37.7091,63.717926025390625,100.0,40.87,60.12
1080,39.965199999999996,37.7091,63.717926025390625,100.0,40.87,60.12
1081,39.965199999999996,38.0314,64.04051208496094,100.0,40.87,60.12
1082,40.287499999999994,38.0314,57.06071853637695,100.0,40.87,60.12
1083,40.6098,38.353699999999996,48.993812561035156,100.0,40.87,60.12
1084,40.6098,38.353699999999996,48.993812561035156,100.0,40.87,60.12
1085,40.9321,38.353699999999996,39.58382797241211,100.0,40.87,60.12
1086,40.9321,38.675999999999995,40.091522216796875,100.0,40.87,60.12
1087,40.9321,38.675999999999995,40.091522216796875,100.0,40.87,60.12
1088,41.2544,38.9983,30.777446746826172,100.0,40.87,60.12
1089,41.576699999999995,38.9983,20.965089797973633,100.0,40.87,60.12
1090,41.576699999999995,38.9983,20.965089797973633,100.0,40.87,60.12
1091,41.576699999999995,39.3206,21.328336715698242,100.0,40.87,60.12
1092,41.898999999999994,39.3206,17.121286392211914,100.0,40.87,60.12
1093,41.898999999999994,39.3206,17.121286392211914,100.0,40.87,60.12
1094,42.2213,39.6429,13.446846961975098,100.0,40.87,60.12
1095,42.2213,39.6429,13.446846961975098,100.0,40.87,60.12
1096,42.2213,39.6429,13.446846961975098,100.0,40.87,60.12
1097,42.2213,39.965199999999996,13.835497856140137,100.0,40.87,60.12
1098,42.2213,39.965199999999996,13.835497856140137,100.0,40.87,60.12
1099,42.2213,39.965199999999996,13.835497856140137,100.0,40.87,60.12
1100,42.2213,40.287499999999994,14.225320816040039,100.0,40.87,60.12
1101,42.5436,40.287499999999994,9.820530891418457,100.0,40.87,60.12
1102,42.5436,40.287499999999994,9.820530891418457,100.0,40.87,60.12
1103,42.5436,40.6098,10.121805191040039,100.0,40.87,60.12
1104,42.5436,40.6098,10.121805191040039,100.0,40.87,60.12
1105,42.5436,40.6098,10.121805191040039,100.0,40.87,60.12
1106,42.5436,40.9321,10.309374809265137,100.0,40.87,60.12
1107,42.5436,40.9321,10.309374809265137,100.0,40.87,60.12
1108,42.5436,40.9321,10.309374809265137,100.0,40.87,60.12
1109,42.5436,41.2544,10.372458457946777,100.0,40.87,60.12
1110,42.5436,41.2544,10.372458457946777,100.0,40.87,60.12
1111,42.5436,41.2544,10.372458457946777,100.0,40.87,60.12
1112,42.5436,41.576699999999995,10.435545921325684,100.0,40.87,60.12
1113,42.5436,41.576699999999995,10.435545921325684,100.0,40.87,60.12
1114,42.5436,41.576699999999995,10.435545921325684,100.0,40.87,60.12
1115,42.5436,41.576699999999995,10.435545921325684,100.0,40.87,60.12
1116,42.5436,41.898999999999994,10.498634338378906,100.0,40.87,60.12
1117,42.5436,41.898999999999994,10.498634338378906,100.0,40.87,60.12
1118,42.5436,41.898999999999994,10.498634338378906,100.0,40.87,60.12
1119,42.5436,41.898999999999994,10.498634338378906,100.0,40.87,60.12
1120,42.2213,42.2213,15.326106071472168,100.0,40.87,60.12
1121,42.5436,42.2213,10.561697006225586,100.0,40.87,60.12
1122,42.2213,42.2213,15.326106071472168,100.0,40.87,60.12
1123,42.2213,42.5436,15.38920783996582,100.0,40.87,60.12
1124,42.2213,42.5436,15.38920783996582,100.0,40.87,60.12
1125,42.2213,42.5436,15.38920783996582,100.0,40.87,60.12
1126,42.2213,42.5436,15.38920783996582,100.0,40.87,60.12
1127,42.2213,42.865899999999996,15.415738105773926,100.0,40.87,60.12
1128,41.898999999999994,42.865899999999996,19.949556350708008,100.0,40.87,60.12
1129,41.898999999999994,42.865899999999996,19.949556350708008,100.0,40.87,60.12
1130,41.898999999999994,42.865899999999996,19.949556350708008,100.0,40.87,60.12
1131,41.898999999999994,42.865899999999996,19.949556350708008,100.0,40.87,60.12
1132,41.898999999999994,43.188199999999995,19.845815658569336,100.0,40.87,60.12
1133,41.898999999999994,43.188199999999995,19.845815658569336,100.0,40.87,60.12
1134,41.898999999999994,43.188199999999995,19.845815658569336,100.0,40.87,60.12
1135,41.576699999999995,43.188199999999995,24.080242156982422,100.0,40.87,60.12
1136,41.898999999999994,43.51049999999999,19.800750732421875,100.0,40.87,60.12
1137,41.898999999999994,43.51049999999999,19.800750732421875,100.0,40.87,60.12
1138,41.576699999999995,43.51049999999999,24.129976272583008,100.0,40.87,60.12
1139,41.576699999999995,43.51049999999999,24.129976272583008,100.0,40.87,60.12
1140,41.576699999999995,43.8328,24.179750442504883,100.0,40.87,60.12
1141,41.576699999999995,43.8328,24.179750442504883,100.0,40.87,60.12
1142,41.576699999999995,43.8328,24.179750442504883,100.0,40.87,60.12
1143,41.576699999999995,43.8328,24.179750442504883,100.0,40.87,60.12
1144,41.576699999999995,43.8328,24.179750442504883,100.0,40.87,60.12
1145,41.576699999999995,43.8328,24.179750442504883,100.0,40.87,60.12
1146,41.576699999999995,44.1551,24.216867446899414,100.0,40.87,60.12
1147,41.576699999999995,44.1551,24.216867446899414,100.0,40.87,60.12
1148,41.576699999999995,44.1551,24.216867446899414,100.0,40.87,60.12
1149,41.2544,44.1551,32.79475784301758,100.0,40.87,60.12
1150,41.576699999999995,44.1551,24.216867446899414,100.0,40.87,60.12
1151,41.2544,44.1551,32.79475784301758,100.0,40.87,60.12
1152,41.2544,44.477399999999996,32.72079849243164,100.0,40.87,60.12
1153,41.2544,44.477399999999996,32.72079849243164,100.0,40.87,60.12
1154,41.2544,44.477399999999996,32.72079849243164,100.0,40.87,60.12
1155,41.2544,44.477399999999996,32.72079849243164,100.0,40.87,60.12
1156,41.2544,44.799699999999994,32.646785736083984,100.0,40.87,60.12
1157,41.2544,44.799699999999994,32.646785736083984,100.0,40.87,60.12
1158,41.2544,44.799699999999994,32.646785736083984,100.0,40.87,60.12
1159,41.576699999999995,44.799699999999994,24.2172908782959,100.0,40.87,60.12
1160,41.2544,44.799699999999994,32.646785736083984,100.0,40.87,60.12
1161,41.2544,44.799699999999994,32.646785736083984,100.0,40.87,60.12
1162,41.2544,45.122,32.57279968261719,100.0,40.87,60.12
1163,41.2544,45.122,32.57279968261719,100.0,40.87,60.12
1164,41.2544,45.122,32.57279968261719,100.0,40.87,60.12
1165,41.2544,45.122,32.57279968261719,100.0,40.87,60.12
1166,41.2544,45.122,32.57279968261719,100.0,40.87,60.12
1167,41.2544,45.4443,32.3996696472168,100.0,40.87,60.12
1168,41.2544,45.4443,32.3996696472168,100.0,40.87,60.12
1169,41.2544,45.4443,32.3996696472168,100.0,40.87,60.12
1170,41.2544,45.4443,32.3996696472168,100.0,40.87,60.12
1171,41.576699999999995,45.4443,23.41545867919922,99.96794128417969,40.87,60.12
1172,41.2544,45.4443,32.3996696472168,100.0,40.87,60.12
1173,41.2544,45.7666,32.01164627075195,99.84759521484375,40.87,60.12
1174,41.576699999999995,45.7666,22.726688385009766,99.85467529296875,40.87,60.12
1175,41.576699999999995,45.7666,22.726688385009766,99.85467529296875,40.87,60.12
1176,41.576699999999995,45.7666,22.726688385009766,99.85467529296875,40.87,60.12
1177,41.576699999999995,45.7666,22.726688385009766,99.85467529296875,40.87,60.12
1178,41.576699999999995,45.7666,22.726688385009766,99.85467529296875,40.87,60.12
1179,41.576699999999995,46.088899999999995,22.03797721862793,99.74139404296875,40.87,60.12
1180,41.576699999999995,46.088899999999995,22.03797721862793,99.74139404296875,40.87,60.12
1181,41.576699999999995,46.088899999999995,22.03797721862793,99.74139404296875,40.87,60.12
1182,41.576699999999995,46.088899999999995,22.03797721862793,99.74139404296875,40.87,60.12
1183,41.576699999999995,46.088899999999995,22.03797721862793,99.74139404296875,40.87,60.12
1184,41.576699999999995,46.088899999999995,22.03797721862793,99.74139404296875,40.87,60.12
1185,41.576699999999995,46.411199999999994,21.349205017089844,99.62815856933594,40.87,60.12
1186,41.576699999999995,46.411199999999994,21.349205017089844,99.62815856933594,40.87,60.12
1187,41.576699999999995,46.411199999999994,21.349205017089844,99.62815856933594,40.87,60.12
1188,41.576699999999995,46.411199999999994,21.349205017089844,99.62815856933594,40.87,60.12
1189,41.2544,46.411199999999994,30.457565307617188,99.62678527832031,40.87,60.12
1190,41.576699999999995,46.411199999999994,21.349205017089844,99.62815856933594,40.87,60.12
1191,41.576699999999995,46.7335,20.66045379638672,99.51487731933594,40.87,60.12
1192,41.576699999999995,46.7335,20.66045379638672,99.51487731933594,40.87,60.12
1193,41.576699999999995,46.7335,20.66045379638672,99.51487731933594,40.87,60.12
1194,41.576699999999995,46.7335,20.66045379638672,99.51487731933594,40.87,60.12
1195,41.2544,46.7335,29.671720504760742,99.51722717285156,40.87,60.12
1196,41.576699999999995,46.7335,20.66045379638672,99.51487731933594,40.87,60.12
1197,41.2544,46.7335,29.671720504760742,99.51722717285156,40.87,60.12
1198,41.576699999999995,47.0558,19.971704483032227,99.40164947509766,40.87,60.12
1199,41.2544,47.0558,28.88581085205078,99.40770721435547,40.87,60.12
